,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
40,-37,2,2,10.0,-0.0463158817410854,0.0021479727446334,0,0,-0.04631925595290043
41,8,1,2,10.0,0.0055101282770995364,3.090034710977509e-05,0,0,0.005509481676923916
42,9,2,2,10.0,0.009375182652874813,8.812514560002286e-05,0,0,0.009374905337884503
43,-25,3,2,10.0,-0.0487331542022723,0.0023826870273431,0,0,-0.04874247425288108
44,10,8,2,10.0,0.0096743189184554,9.362199842183044e-05,0,0,0.009674283456192385
45,22,6,2,10.0,0.054664015149346,0.0029893080154766,0,0,0.05466263099347159
46,22,0,2,10.0,0.0088845973229548,7.893616774858571e-05,0,0,0.008884597205165764
47,-3,1,2,10.0,-0.004280514691085536,1.869772822505228e-05,0,0,-0.0042809645977308795
48,-16,0,2,10.0,-0.0033719042590224214,1.5843941361459307e-05,0,0,-0.003377273302657756
49,-2,3,2,10.0,-0.0093381050705635,8.814006352412191e-05,0,0,-0.009339232899221787
50,10,5,2,10.0,0.0139394927177128,0.0001951179956981,0,0,0.013938522471547681
51,-26,2,2,10.0,-0.03287205467287913,0.0010850638766617146,0,0,-0.032877444950773084
52,-27,3,2,10.0,-0.04391243674610938,0.0021773414479209848,0,0,-0.044211283962437294
53,11,8,2,10.0,0.0124091945263353,0.0001539995452787,0,0,0.012409180802551776
54,-14,6,2,10.0,-0.0616451123173379,0.0038012184314452,0,0,-0.0616464305879315
55,-13,6,2,10.0,-0.059733536975346,0.0035696093378283,0,0,-0.05973535365323793
56,-50,0,2,10.0,-0.01929037369663635,0.0003846718904483808,0,0,-0.01930543774434735
57,22,2,2,10.0,0.02930047732886399,0.0008585179716992732,0,0,0.02930047732886399
58,20,0,2,10.0,0.0003608995853552681,1.091194269575705e-06,0,0,0.0003597464504446288
59,-15,1,2,10.0,-0.014353691747950046,0.00020991617596954833,0,0,-0.0143583569989593
60,-25,6,2,10.0,-0.0956613625179144,0.0091539133915739,0,0,-0.09566474305326247
61,-3,6,2,10.0,-0.0272707895253915,0.0007531485589871,0,0,-0.027282132642570178
62,33,2,2,10.0,0.04667380783280125,0.0021850916004618813,0,0,0.0466658311173829
63,44,2,2,10.0,0.05867439350436833,0.0034665362494732104,0,0,0.05864577134872703
64,-1,8,2,10.0,-0.0357262395812431,0.0012764961552894,0,0,-0.035726397934050726
65,-2,7,2,10.0,-0.0322253331525969,0.0010399431412502,0,0,-0.03222709840594211
66,21,6,2,10.0,0.0532273985205499,0.0028334169226824,0,0,0.05322708535724954
67,4,1,4,10.0,0.0025288628710731093,7.641742571233536e-06,0,0,0.0025273669568924594
68,-7,1,4,2.0,-0.0096559165430746,0.000128336292117,0,0,-0.009698036024470814
69,4,3,4,1.0,0.0019053937562721,9.839198293904704e-05,0,0,0.0017916800071849726
70,16,1,4,0.0,0.0085156633791089,9.02724470806964e-05,0,0,0.00849435626995562
71,-19,1,4,7.0,-0.01956356216763857,0.00038886580397961656,0,0,-0.019570921574789638
